time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,unwrapped_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m
2.4349999999999703,-16.746458098108825,1.0082277078494764,9.928282951172429,-18.35733199091786,1.3890717582442471,-7.131869389564421,-0.23241784895807296,-0.07875360876876025,-0.9690906975452365,-0.02535808594682408,-0.45881416583697343,-4.573238132473891,-7.360988068043787e-18,1.0,152.95854562573246,152.96737514714604,-207.03262485285396,179.19330699153323,0.45446203229704624,0.01254108170179783,-0.8906778219256318,16.776781036378523
2.43999999999997,-16.838142082330354,1.0151763409279126,9.89231476049421,-18.31597778506427,1.3903602736221607,-7.2552510083664865,-0.24360553922588965,-0.07877164508028515,-0.9663320381718651,-0.025568754221085448,-0.46199731135588784,-4.600485252373244,-7.360988068043787e-18,1.0,151.64298589345586,151.64945337635973,-208.35054662364027,179.2814099297809,0.47483586012551715,0.011037394608967431,-0.8800051601320906,16.868716957371838
2.44499999999997,-16.929615047717334,1.0221310978150993,9.85573203642998,-18.27292668396151,1.3915211290929652,-7.37767541760772,-0.2548270404827711,-0.07877895921488749,-0.9634274921897175,-0.02577833037346092,-0.4651744751023198,-4.6276588384094115,-1.2295312621933372e-17,1.0,150.3191790318214,150.32373616247898,-209.67626383752102,179.37212487185127,0.4950763331831251,0.009521086310997531,-0.8687973142438978,16.960442731397606
2.44999999999997,-17.02086854426932,1.0290913379760631,9.818539674970562,-18.228192693317506,1.392553441450903,-7.499098632171216,-0.26608006198188,-0.07877534942220676,-0.9603752054447496,-0.025986721726361278,-0.4683446380273052,-4.654749361760523,-1.558486232452643e-17,1.0,148.98719589839203,148.99024062692413,-211.00975937307587,179.46567250576175,0.5151676145498629,0.00799290671976944,-0.8570521818192713,17.051949888009705
2.45499999999997,-17.111894195259044,1.0360564166263142,9.780742792117744,-18.18179111940656,1.3934563944887535,-7.619476639493345,-0.27736223970562845,-0.07876061508224412,-0.9571733576285213,-0.02619383407382862,-0.4715067653671299,-4.681747158676947,-1.7229637175822956e-17,1.0,147.6471027256734,147.648986387849,-212.351013612151,179.5622951829562,0.5350935774828403,0.006453639019613558,-0.8447681420839807,17.143230029611477
2.4599999999999698,-17.202683703774824,1.043025685072726,9.74234672391999,-18.13373858467947,1.3942292413489557,-7.738765440356492,-0.2886711364500972,-0.07873455692559449,-0.9538201649886395,-0.02639957172728837,-0.47465980740962993,-4.708642438031206,-1.7229637175822956e-17,1.0,146.2989625205787,146.2999956055189,-213.7000043944811,179.66225979931295,0.5548378191585266,0.00490409966989077,-0.8319440751864504,17.234274838003522
2.4649999999999697,-17.2932288593377,1.049998491066104,9.703357026301447,-18.084053042041162,1.3948713068461396,-7.85692109077797,-0.3000042420185729,-0.0786969772590239,-0.95031388307652,-0.026603837564920126,-0.4778027003111031,-4.735425289329737,-1.7229637175822956e-17,1.0,144.94283617195936,144.9432930268333,-215.0567069731667,179.76586114162163,0.5743836755438947,0.0033451383386197964,-0.818579381195362,17.325076081006724
2.4699999999999696,-17.383521544586507,1.0569741791652836,9.663779474678838,-18.03275378773168,1.3953819897560193,-7.973899744950661,-0.31135897352791836,-0.078647680196119,-0.946652809528071,-0.026806533084679143,-0.48093436696384434,-4.762085691185163,-1.3940087473229898e-17,1.0,143.5787833354391,143.5789060288924,-216.4210939711076,179.87342578999753,0.5937142374063814,0.00177763776420619,-0.8046739987752424,17.41562561915378
2.4749999999999694,-17.473553742023732,1.063952091112578,9.623620063361136,-17.979861472747704,1.3957607650655497,-8.089657699187153,-0.32273267583132437,-0.07858647189270991,-0.9428352868726254,-0.02700755846099117,-0.4840537179141618,-4.788613520246235,-1.0650537770636842e-17,1.0,142.20686314645786,142.20686466150414,-217.79313533849586,179.98531668733065,0.6128123674689643,0.00020251354244076036,-0.790228423473459,17.505915412442
2.4799999999999693,-17.563317540814683,1.0709315662203691,9.582885004727107,-17.9253981127437,1.3960071861791938,-8.204151436815469,-0.3341226220608054,-0.07851316078674095,-0.9388597053651608,-0.02720681260513367,-0.48715965233056335,-4.814998560581022,-1.0650537770636842e-17,0.9999999999999999,140.82713479937024,140.8272016885209,-219.1727983114791,-179.89806148705918,0.6316607187128087,-0.0013792861639331036,-0.7752437255501626,17.595937527140062
2.4849999999999692,-17.652805143632264,1.077911941768611,9.541580728176118,-17.869387096353716,1.396120887076126,-8.317337673970798,-0.34552601429259333,-0.07842755784223665,-0.9347245058365742,-0.027404193229306383,-0.4902510590216316,-4.841230513507285,-1.2295312621933371e-17,0.9999999999999999,139.43965802102167,139.4399526278895,-220.5600473721105,-179.7762559692288,0.6502417538258732,-0.0029667809956329047,-0.7597215672810507,17.685684142640824
2.489999999999969,-17.742008873539273,1.0848925534129825,9.499713878847867,-17.811853191877127,1.3961015844131694,-8.429173406224143,-0.35693998433835206,-0.07832947679698479,-0.9304281825565106,-0.02759959691438353,-0.49332681750292695,-4.867299007862307,-1.3940087473229898e-17,1.0,138.0444934603555,138.04515579029393,-221.95484420970607,-179.64875837509953,0.6685377657915872,-0.004558958849609829,-0.7436642196614014,17.775147558352288
2.494999999999969,-17.830921180899935,1.091872735603412,9.457291316107003,-17.75282255227409,1.3959490795682783,-8.539615955985326,-0.3683615946648851,-0.07821873441353118,-0.9259692861029833,-0.027792919181328916,-0.4963857991120735,-4.89319361070269,-1.3940087473229898e-17,1.0,136.64170301053673,136.64285231626167,-223.35714768373833,-179.51499571012076,0.6865308996072426,-0.006154776416368843,-0.7270745784386462,17.864320200618327
2.499999999999969,-17.91953465031208,1.0988518220126566,9.414320111788932,-17.692322718419117,1.3956632606193815,-8.648623020614478,-0.3797878394447345,-0.07809515073305584,-0.9213464262327798,-0.027984054566243734,-0.49942686817099324,-4.918903838422865,-1.229531262193337e-17,0.9999999999999999,135.23135007630822,135.2330862116009,-224.7669137883991,-179.37431958554572,0.7042031751170955,-0.007753159803812762,-0.709956179399868,17.953194629660643
2.504999999999969,-18.007842007551115,1.1058291459746057,9.370807548203445,-17.63038262056413,1.395244104253445,-8.756152721172992,-0.391215645739773,-0.07795854933167408,-0.916558274746402,-0.028172896699004905,-0.502448883194061,-4.944419168279245,-1.7229637175822956e-17,1.0,133.81349979646174,133.81590438102893,-226.18409561897107,-179.22599320975556,0.7215365109403429,-0.009353005249356575,-0.6923132128399995,18.04176354653307
2.5099999999999687,-18.095836126516772,1.1128040409319437,9.326761115893133,-17.567032577965396,1.394691677600652,-8.862163651741838,-0.40264187481957653,-0.07780875757868162,-0.9116035683410736,-0.02835933838543956,-0.5054506981407534,-4.969729050305114,-9.005762919340314e-18,0.9999999999999999,132.38821922915898,132.39135665984602,-227.60864334015398,-179.06917560035183,0.7385127494691807,-0.010953179921807242,-0.6741505371362331,18.130019800079204
2.5149999999999686,-18.183510036173274,1.119775840892786,9.282188511143952,-17.50230429663204,1.394006139988671,-8.966614929232346,-0.4140633236160285,-0.0776456068962395,-0.9064811114451443,-0.028543271692968906,-0.508431163711166,-4.994822919599466,-1.39400874732299e-17,1.0,130.95557750619813,130.95949584350453,-229.04050415649547,-178.90290229937932,0.7551136829070656,-0.012552522814234746,-0.655473691354219,18.217956393884066
2.5199999999999685,-18.2708569274735,1.1267438808958763,9.237097633245666,-17.436230865157356,1.3931877446120597,-9.069466243611819,-0.4254767263152471,-0.07746893301997042,-0.9011897790270151,-0.02872458803964153,-0.5113891286825714,-5.019690208971163,-2.0519186878416014e-17,0.9999999999999999,129.51564596106041,129.5203777149158,-230.4796222850842,-178.72606165454357,0.771321080312089,-0.014149845728771135,-0.6362889068120262,18.30556649321027
2.5249999999999684,-18.357870160257402,1.1337074974839088,9.191496581500285,-17.368846748597626,1.3922368401119507,-9.170677908463908,-0.4368787560875572,-0.07727857625991785,-0.8957285193715614,-0.02890317828646367,-0.5143234412849852,-5.044320361917877,-2.3808736581009073e-17,1.0,128.06849823459308,128.074061069334,-231.925938930666,-178.53736543140164,0.7871167156051233,-0.015743934353967946,-0.6166031175286592,18.392843431909064
2.5299999999999683,-18.444543270114917,1.1406660291845143,9.14539365197704,-17.300187780367107,1.391153872061277,-9.27021091180137,-0.4482660269558293,-0.07707438176129745,-0.8900963568168606,-0.029078932832920346,-0.5172329506135068,-5.068702845917447,-2.2163961729712545e-17,1.0,126.61421036142293,126.62060773664939,-233.3793922633506,-178.33531211291034,0.8024823964970559,-0.0173335494350181,-0.5964239694850684,18.479780719296347
2.534999999999968,-18.530869975203284,1.1476188169984267,9.09879733401284,-17.230291152121623,1.3899393843509287,-9.368026967046761,-0.4596350958021019,-0.07685619976445222,-0.8842923944439222,-0.02925174171556829,-0.5201165080749981,-5.0928271660074005,-2.3808736581009073e-17,1.0000000000000002,125.15286083959865,125.16008260092117,-234.83991739907884,-178.1181406758317,0.8173999942841043,-0.01891742803680886,-0.5757598286271969,18.566372046983748
2.539999999999968,-18.61684418300874,1.1545652048943238,9.051716306457582,-17.15919540160732,1.3885940204723635,-9.464088564094807,-0.4709824645119773,-0.07662388586340499,-0.8783158167120019,-0.029421494709568133,-0.5229729688664634,-5.116682878626589,-1.722963717582296e-17,1.0,123.68453068548682,123.69255361697306,-236.30744638302696,-177.88377183729614,0.831851474454851,-0.020494284899417514,-0.5546197875425579,18.652611295654534
2.544999999999968,-18.70245999704232,1.1615045403098125,9.004159433664126,-17.086940398455223,1.3871185246923659,-9.558359020368501,-0.4823045822558399,-0.07637730126238625,-0.8721658920320193,-0.029588081433010158,-0.5258011934822997,-5.140259605691108,-2.0519186878416018e-17,1.0,122.20930347557673,122.21809182387484,-237.78190817612517,-177.62973263168237,0.8458189280473601,-0.02206281388529259,-0.5330136707442668,18.738492541774235
2.549999999999968,-18.78771172345945,1.16843617465801,8.956135761223198,-17.013567327906557,1.385513743115806,-9.6508025317797,-0.4935978479054955,-0.07611631302970179,-0.8658419752705376,-0.02975139145387461,-0.5286000492473915,-5.163547048874921,-2.0519186878416018e-17,1.0,120.72726537654961,120.73677135512736,-239.26322864487264,-177.3530585421415,0.8592846036895059,-0.02362168951698409,-0.5109520384992435,18.824010064225554
2.5549999999999677,-18.872593877592973,1.1753594638391502,8.907654511443909,-16.93911867245798,1.3837806246324411,-9.741384223503745,-0.504858612584368,-0.0758407943482926,-0.8593435101767535,-0.029911314399454648,-0.5313684118728412,-5.186535004063966,-2.3808736581009076e-17,1.0,119.23850516473439,119.24866944536811,-240.7513305546319,-177.0501650128055,0.8722309402505453,-0.025169568603895118,-0.48844618914056803,18.90915835085729
2.5599999999999676,-18.95710119038922,1.1822737687566265,8.85872507858106,-16.863638191420332,1.3819202217439968,-9.830070200476799,-0.5160831823489193,-0.07555062476233079,-0.8526700317249537,-0.030067740068057302,-0.5341051670309467,-5.209213375950907,-2.3808736581009076e-17,1.0,117.7431142358814,117.75386643341287,-242.24613356658713,-176.71667659213134,0.8846406000270023,-0.026705091956129308,-0.46550815980762394,18.993932104936732
2.5649999999999675,-19.0412286147366,1.189178455836863,8.809357023810849,-16.78717089838888,1.3799336912679654,-9.916827597523891,-0.5272678209984774,-0.07524569041918719,-0.8458211683649327,-0.030220558542785176,-0.5368092119458648,-5.23157219273619,-2.7098286283602134e-17,1.0,116.241186606035,116.2524457614486,-243.7475542385514,-176.3471965286304,0.8964965023811393,-0.028226886183102852,-0.4421507255617597,19.078326251495188
2.5699999999999674,-19.12497133167636,1.1960728975523907,8.759560069957042,-16.709763036627415,1.3778222949147858,-10.001624629025258,-0.5384087530101832,-0.07492588430610266,-0.838796644172945,-0.030369660307189742,-0.5394794569962429,-5.2536016208996505,-2.051918687841602e-17,1.0,114.73281890416514,114.74449397019355,-245.25550602980644,-175.93499123000547,0.9077818577457476,-0.02973356557418188,-0.418387396829691,19.162335943556098
2.5749999999999673,-19.20832475648506,1.202956472947484,8.709344095970174,-16.631462052373042,1.3755873997352832,-10.084430638028374,-0.5495021665952755,-0.07459110648089279,-0.8315962808958698,-0.03051493636257545,-0.5421148273259455,-5.275291980005623,-2.380873658100908e-17,1.0,113.2181103571201,113.23010068984212,-246.76989931015788,-175.47155067948188,0.9184802019046646,-0.03122373405819521,-0.3942324151317723,19.245956568235393
2.579999999999967,-19.291284544618374,1.2098285681657068,8.658719131162755,-16.552316566072925,1.3732304784354907,-10.165216144713137,-0.5605442168724539,-0.07424126429601595,-0.8242199998814059,-0.030656278346722732,-0.5447142644588694,-5.296633757503285,-2.380873658100908e-17,1.0,111.6971627673866,111.70935862661591,-248.2906413733841,-174.94596429947262,0.928575430454416,-0.03269598723826196,-0.3697007470575512,19.32918375270362
2.584999999999967,-19.373846597505974,1.2166885769786937,8.60769534920397,-16.47237634156856,1.3707531095562113,-10.243952894117918,-0.5715310291535824,-0.07387627261533901,-0.8166678238872913,-0.03079357865378776,-0.5472767279137117,-5.317617623482971,-2.7098286283602137e-17,0.9999999999999999,110.17008048408047,110.18236354474531,-249.81763645525467,-174.34401575567213,0.9380518333486987,-0.034148914497968655,-0.34480807645667955,19.412013369999627
2.589999999999967,-19.456007068187205,1.2235359013154863,8.55628306187778,-16.391692253247644,1.3681569775149287,-10.320613903034761,-0.5824587023365158,-0.07349605402294049,-0.8089398787627482,-0.030926730555126798,-0.5498011968144478,-5.338234445348206,-2.0519186878416024e-17,1.0,108.63697036754371,108.64921424371296,-251.35078575628705,-173.64683840370478,0.9468941294240825,-0.03558110117452785,-0.31957079481926554,19.494441544685458
2.594999999999967,-19.537762366777514,1.230369951791731,8.50449271260882,-16.310316251187782,1.3654438725079292,-10.395173505982656,-0.5933233123993694,-0.07310053902330091,-0.8010363949955984,-0.031055628320784373,-0.5522866714921794,-5.358475302362513,-2.3808736581009082e-17,1.0,107.09794174788502,107.11001253059622,-252.88998746940376,-172.8288634342673,0.9550875008023896,-0.03699113079415987,-0.2940059898260831,19.576464658332455
2.599999999999967,-19.619109165755628,1.2371901482380332,8.452334869760922,-16.22830132432061,1.3626156902707527,-10.467607400168825,-0.6041209159900996,-0.0726896662322419,-0.7929577091187727,-0.031180167341376054,-0.5547321750739354,-5.378331500029399,-3.0387835986195195e-17,1.0,105.55310637777177,105.56486318735529,-254.4351368126447,-171.85459084719352,0.962617627062708,-0.03837758736455813,-0.2681314320556937,19.65807935482848
2.6049999999999667,-19.70004440506167,1.243995920226757,8.399820219713536,-16.145701461649065,1.3596744316953568,-10.537892689349052,-0.6148475541048136,-0.07226338255799089,-0.7847042649702438,-0.03130024425008958,-0.5571367550539472,-5.3977945842635195,-3.696693539138131e-17,1.0,104.00257837975981,104.0138739329226,-255.9861260670774,-170.673325701114,0.9694707190739456,-0.039739057718931006,-0.24196555984242624,19.739282545496494
2.6099999999999666,-19.780565296996574,1.2507867075965482,8.346959559721812,-16.062571611554564,1.3566222023026409,-10.606007926499439,-0.6254992558478125,-0.07182164337176668,-0.7762766148007624,-0.03141575704452182,-0.5594994848428778,-5.416856355310753,-4.354603479656743e-17,1.0,102.44647418843083,102.45715537996138,-257.54284462003864,-169.21024220740009,0.9756335523772832,-0.041074133905764865,-0.21552746228630482,19.820071414014766
2.6149999999999665,-19.860669330913336,1.2575619609738578,8.293763790566441,-15.97896763923499,1.3534612115692422,-10.671933155213464,-0.6360720422659587,-0.07136441266730213,-0.7676754202241455,-0.031526605208063774,-0.5618194652904608,-5.435508881374864,-4.354603479656743e-17,1.0,100.88491248759642,100.89482098617346,-259.10517901382656,-167.35048596284852,0.9810935000068353,-0.04238141561812086,-0.18883686042333458,19.90044342112934
2.6199999999999664,-19.940354277690883,1.264321142290732,8.240243908999899,-15.894946282318118,1.3501937721077881,-10.735649949739932,-0.646561930249578,-0.07089166320874456,-0.7589014530052784,-0.031632689830541676,-0.564095826177004,-5.45374451190853,-4.683558449916048e-17,1.0000000000000002,99.31801414282165,99.32698700005206,-260.67301299994796,-164.9093222612613,0.9858385646363114,-0.043659512655971,-0.16191408657204948,19.980396309149338
2.6249999999999662,-20.019618193981554,1.2710637252981363,8.186410999996056,-15.810565104699085,1.346822298700057,-10.797141453579227,-0.6569649364917489,-0.0704033766664011,-0.749955595681422,-0.03173391372781932,-0.566327727669229,-5.471555890526863,-2.709828628360214e-17,1.0,97.74590212951667,97.7537724009901,-262.2462275990099,-161.57256562830426,0.9898574099395118,-0.04490704741479457,-0.13478006187981534,20.059928106216287
2.629999999999966,-20.09845942622341,1.277789196074078,8.13227622881059,-15.72588244865406,1.3433493071827673,-10.856392416557313,-0.6672770814974992,-0.06989954373982704,-0.7408388420128882,-0.03183018156006489,-0.5685143617359577,-5.488935967502049,-2.709828628360214e-17,1.0,96.16870145684652,96.17529883367335,-263.82470116632663,-156.7698983277704,0.9931393910531027,-0.04612265739340025,-0.10745627210006625,20.13903713033849
2.634999999999966,-20.176876614408954,1.284497053525787,8.077850832859982,-15.64095738528598,1.339777413185985,-10.913389230299023,-0.6774943936341249,-0.06938016426778645,-0.7315522972596283,-0.03192139994838478,-0.5706549535192185,-5.505878011798464,-2.709828628360214e-17,0.9999999999999999,94.58653908771025,94.59169053670604,-265.40830946329396,-149.39257860447117,0.9956745840312792,-0.0473049977137114,-0.07996474163932943,20.217721993182103
2.639999999999966,-20.254868695602003,1.2911868098852233,8.023146113427327,-15.555849663361602,1.336109330724411,-10.968119962024549,-0.6876129132135804,-0.068845247324651,-0.7220971782808022,-0.03200747758952784,-0.5727487626564262,-5.522375622608572,-3.0387835986195195e-17,1.0,92.9995438550469,93.00307426543783,-266.9969257345622,-137.2020756694883,0.9974538141837157,-0.04845274364505731,-0.05232800592057796,20.295981603610592
2.644999999999966,-20.332434907194873,1.2978579911971717,7.968173427203492,-15.470619656602564,1.3323478706420715,-11.020574386595342,-0.6976286965976498,-0.06829481130283956,-0.7124748134549235,-0.03208832536836507,-0.5747950845493978,-5.538422740351019,-3.0387835986195195e-17,1.0,91.4078463747318,91.40957920898198,-268.590420791018,-116.36753443517503,0.9984686831905372,-0.04956459312535122,-0.024569082117036622,20.37381517096469
2.6499999999999657,-20.40957478989828,1.304510137799197,7.912944177672579,-15.385328309496321,1.3284959389112059,-11.070744016738272,-0.7075378203164069,-0.06772888398094178,-0.7026866424187381,-0.03216385646785292,-0.5767932515760891,-5.554013657093709,-2.7098286283602137e-17,1.0,89.81157895533703,89.8113369014387,-270.1886630985613,-86.28437576541486,0.9987115948909986,-0.05063926927140914,0.003288561681953295,20.451222208075297
2.6549999999999656,-20.486288190456737,1.31114280479273,7.8574698063509585,-15.30003708169607,1.3245565347864057,-11.118622131379452,-0.7173363851903124,-0.06714750257721092,-0.6927342156235622,-0.03223398647619318,-0.5787426342410902,-5.569143026366182,-2.0519186878416024e-17,1.0,88.21087550503933,88.20848112736098,-271.791518872639,-58.86069420668345,0.9981757796460731,-0.05167552287057494,0.03122103880410315,20.52820253400202
2.6599999999999655,-20.56257526408259,1.317755562504566,7.801761783889502,-15.214807891081694,1.320532748815326,-11.164203802021946,-0.7270205204461674,-0.06655071378815507,-0.6826191937083889,-0.03229863349090759,-0.5806426422610865,-5.583805872327379,-1.7229637175822966e-17,0.9999999999999999,86.60587143597309,86.60114782152655,-273.3988521784735,-41.6585535838829,0.9968553171792358,-0.052672134845764634,0.05920407775039227,20.604756276490455
2.6649999999999654,-20.638436476602145,1.32434799693806,7.7458316010489465,-15.129703055556806,1.3164277607075494,-11.20748591710441,-0.7365863878170634,-0.06593857381200227,-0.672343346689676,-0.03235771821955272,-0.5824927255816849,-5.597997598256798,-1.7229637175822966e-17,1.0,84.99670356633949,84.98947496310433,-275.0105250368957,-31.587648980563547,0.9947451578043839,-0.053627918686031985,0.08721305729153062,20.68088387414174
2.6699999999999653,-20.71387260630779,1.3309197102133177,7.689690759558642,-15.044785233659683,1.3122448370634385,-11.248467204280644,-0.7460301856164236,-0.0653111483568622,-0.6619085529683225,-0.03241116407680868,-0.5842923753222155,-5.611713994339199,-1.0650537770636853e-17,1.0,83.38351002060053,83.37360246433174,-276.6263975356683,-25.33089803850039,0.9918411419549902,-0.05454172283478477,0.11522304281537865,20.75658607828808
2.674999999999965,-20.78888474551038,1.3374703209956824,7.633350762869213,-14.960117364068685,1.307987328965077,-11.287148250563138,-0.7553481527762321,-0.06466851263345583,-0.6513167981549588,-0.03245889727768479,-0.5860411246453552,-5.624951244715331,-1.0650537770636853e-17,1.0,81.76643012810527,81.75367205384624,-278.24632794615377,-21.153172822620263,0.9881400179342963,-0.055412433027849844,0.1432088238298987,20.831863954568696
2.679999999999965,-20.86347430178656,1.3439994649118394,7.5768231068099565,-14.875762604085335,1.3036586694316465,-11.323531520276823,-0.7645365728395891,-0.06401075133233423,-0.6405701737152769,-0.03250084692659575,-0.5877385495486672,-5.637705933773627,-1.7229637175822966e-17,1.0000000000000002,80.14560432051762,80.12982715484162,-279.8701728451584,-18.1907477511504,0.9836394578124933,-0.056238974573693826,0.17114495252050033,20.906718884200636
2.684999999999965,-20.937642998916104,1.350506794952861,7.520119270162054,-14.791784267180729,1.299262370741849,-11.357621370772444,-0.7735917778978187,-0.06333795858555852,-0.6296708754377405,-0.032536945102073805,-0.5893842695754224,-5.649975051660487,-1.0650537770636853e-17,0.9999999999999999,78.52117402843915,78.5022127582474,-281.4977872417526,-15.988380069302659,0.9783380714034667,-0.05702031456825622,0.19900578325536705,20.981152564939666
2.689999999999965,-21.01139287750485,1.3569919818635399,7.463250705158917,-14.70824575969343,1.2948020216262282,-11.389424065852385,-0.7825101524624827,-0.06265023791286348,-0.6186212017266141,-0.03256712693689521,-0.5909779484423539,-5.661755998989536,-7.818886628576814e-19,1.0,76.89328157765001,76.87097529115823,-283.12902470884177,-14.289005173311104,0.9722354182607038,-0.05775546403704062,0.22676551292756325,21.05516701172668
2.6949999999999648,-21.084726295289187,1.3634547145173626,7.4062288279252115,-14.625210516769242,1.290281284332501,-11.41894778686517,-0.7912881372628233,-0.061947702152379054,-0.6074235517238395,-0.03259133069341294,-0.5925192945822972,-5.6730465907332155,2.5076610397353755e-18,0.9999999999999999,75.26207008542286,75.2362624807657,-284.76373751923427,-12.938194347054917,0.9653320176393408,-0.05844347999733828,0.2543982220184723,21.128764557015607
2.6999999999999647,-21.15764592711853,1.369894700276501,7.3490650088663205,-14.54274193763553,1.2857038915672547,-11.446202641428414,-0.7999222329593814,-0.06123047337603523,-0.5960804232638786,-0.03260949783390273,-0.5940080615999865,-5.683845059283112,-4.0714383654507395e-18,1.0,73.62768335740408,73.5982232140733,-286.4017767859267,-11.838188470666484,0.9576293563790792,-0.059083467433725556,0.28187791626340414,21.201947850779206
2.7049999999999645,-21.230154764612706,1.3763116653362102,7.291770563020207,-14.460903320304846,1.2810736433176133,-11.471200669743672,-0.8084090037647762,-0.0604986827898262,-0.5845944106661898,-0.03262157308574481,-0.5954440486396023,-5.694150056668589,-1.722963717582297e-17,1.0000000000000002,71.99026578560157,71.95700739369971,-288.0429926063003,-10.924330772248652,0.9491298946706611,-0.05967458118027917,0.30917856879709277,21.274719860189656
2.7099999999999644,-21.30225611549163,1.3827053550530422,7.234356740383783,-14.379757795804625,1.2763944035567272,-11.493955848470337,-0.8167450809629427,-0.05975247061916047,-0.5729682023705691,-0.03262750450128044,-0.5968271006630081,-5.7039606559265765,-1.394008747322991e-17,1.0,70.34996224807284,70.3127657901016,-289.6872342098984,-10.152255703367002,0.9398370696768631,-0.060216027703291534,0.33627416265428994,21.347083868971257
2.7149999999999643,-21.373953602575153,1.3890755342563055,7.176834716226074,-14.299368262031631,1.2716700968371781,-11.514484092129695,-0.8249271663184463,-0.05899198597957284,-0.561204578421096,-0.03262724351219943,-0.5981571086379605,-5.7132763516186795,-1.394008747322991e-17,1.0,68.70691801097176,68.6656498905695,-291.3343501094305,-9.490558131881818,0.9297552969873535,-0.06070706677864045,0.36313873349877174,21.41904347642314
2.7199999999999642,-21.445251162451452,1.3954219875422205,7.119215581400597,-14.219797317331594,1.2669047047766386,-11.532803252014116,-0.8329520353678662,-0.05821738673312206,-0.5493064078049278,-0.03262074497833237,-0.5994340096359313,-5.72209705949519,-2.0519186878416024e-17,1.0,67.06127863369068,67.0158117453729,-292.9841882546271,-8.916407768820262,0.9188899698953038,-0.06114701305836768,0.38974641245282493,21.490602596110275
2.724999999999964,-21.516153043812835,1.4017445195502427,7.061510332669464,-14.141107193906157,1.262102262440363,-11.548933112580567,-0.8408165405856478,-0.05742883933084504,-0.5372766456526608,-0.0326079672307399,-0.6006577868395457,-5.730423115309009,-2.3808736581009082e-17,1.0,65.41318987793119,65.36340381145091,-294.6365961885491,-8.412822528698788,0.9072474564922615,-0.061535237521452596,0.4160714688986745,21.561765454221632
2.729999999999964,-21.586663805458386,1.4080429552210516,7.003729863051852,-14.063359691150767,1.2572668546253285,-11.562895385311803,-0.848517614417254,-0.056626518641683346,-0.5251183303074061,-0.032588872109009695,-0.601828469459998,-5.738255272785945,-2.0519186878416024e-17,1.0,63.762797621653235,63.70857879406236,-296.29142120593764,-7.966915539208091,0.8948350945864082,-0.0618711688042211,0.44208835312337025,21.632536587594963
2.734999999999964,-21.656788313963318,1.4143171400357237,6.94588495220952,-13.986616109028532,1.252402612051075,-11.574713700032937,-0.8560522721729192,-0.055810607768340764,-0.5128345802701453,-0.032563424992690965,-0.6029461325651775,-5.745594700761311,-2.3808736581009082e-17,1.0,62.11024777899935,62.05148948682647,-297.9485105131735,-7.568734594232996,0.8816611844579281,-0.062154294406309325,0.46777173867934474,21.70292084140789
2.739999999999964,-21.72653174101553,1.4205669402356378,6.887986256882119,-13.910937181586295,1.2475137074625295,-11.5844135936756,-0.8634176147757967,-0.054981297850571494,-0.5004285910292944,-0.0325315948268153,-0.6040108968196,-5.752442979496195,-3.0387835986195195e-17,1.0,60.45568622747109,60.392288610597774,-299.6077113894022,-7.210473736117451,0.8677349794737065,-0.06238416176859802,0.49309656433420407,21.77292336653592
2.7449999999999637,-21.795899560420306,1.4267922430226865,6.830044301385078,-13.83638301072025,1.2426043516503262,-11.59202249648649,-0.8706108313588131,-0.054138787856437,-0.4879036317827413,-0.032493354141471996,-0.6050229281376011,-5.758802096190159,-3.0387835986195195e-17,0.9999999999999999,58.79925874386382,58.731128651630875,-301.26887134836915,-6.885925252380185,0.8530666745919318,-0.06256037922004815,0.5180380754852937,21.842549616578186
2.7499999999999636,-21.864897544774703,1.4329929567393938,6.772069468182826,-13.763013000299296,1.2376787893943553,-11.597569715681795,-0.8776292017050811,-0.05328328436210546,-0.4752630420609184,-0.032448679065425125,-0.605982437251607,-5.7646744397104985,-2.3808736581009082e-17,1.0,57.14111095075298,57.0681616994992,-302.9318383005008,-6.5900909314049745,0.8376673927953399,-0.06268261679089411,0.5425718649171776,21.9118053445525
2.7549999999999635,-21.93353176181367,1.439169011028572,6.71407198855012,-13.69088579075503,1.2327412953364933,-11.601086416553919,-0.8844700985272747,-0.0524150013208002,-0.4625102282597209,-0.03239754933377866,-0.6068896791976466,-5.770062794561428,-3.0387835986195195e-17,1.0,55.48138827569169,55.40353928523719,-304.5964607147628,-6.318901207732232,0.8215491694997367,-0.06275060689018769,0.566673912783363,21.98069659926168
2.7599999999999634,-22.001808570430516,1.4453203569721769,6.656061933334183,-13.620059194247748,1.2277961697886786,-11.602605601041782,-0.8911309895819501,-0.051534159821534295,-0.4496486600923008,-0.03233994828971478,-0.6077449527206094,-5.774970334119763,-3.696693539138131e-17,1.0,53.820235925747724,53.73741222017915,-306.2625877798208,-6.069008884842581,0.8047249349920645,-0.06276414484622737,0.5903206256973742,22.049229721333756
