time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m,mass_kg,propellant_fraction,thrust_n,thrust_to_mass_mps2,inertia_x_kg_m2,inertia_y_kg_m2,inertia_z_kg_m2,center_of_mass_z_m,cmd_gimbal_total_deg,ach_gimbal_total_deg,gimbal_lag_error_deg,requested_torque_norm_nm,achievable_torque_norm_nm,available_tvc_torque_nm,torque_authority_margin_nm,rate_limited,position_limited,saturated
0.18000000000000008,0.0015118233056186019,0.0001385378002560947,0.10262809616070873,-0.003419134094351046,0.0018683724991938422,1.1709718288533522,0.9997010599911785,-0.00023417433424464864,-0.024448636230169088,1.174891147620687e-06,-0.0038350251376815065,-0.6141297479298592,1.1755850615272839e-20,1.0,2.802015068623354,-2.801886782201363,0.02685519418874088,-0.04888265565953624,0.00046815121136165115,0.9988044186977323,0.0015181575772993242,49.93892690684591,0.9923658633557383,840.4,16.828555438679103,3.1454195180134428,3.1454195180134428,0.4792365863355738,-0.07862585540403288,0.03297220456180211,0.48093156283789107,0.5119774936602339,26.946818619662057,8.464919497917988,87.8948234461583,60.948004826496245,0,0,0
0.18500000000000008,0.0014863202170919607,0.0001480925610321412,0.10857066900699835,-0.006826555768355229,0.0019538313299906824,1.206079347426525,0.9996619313149653,-0.00024373517242833522,-0.025999301357885172,1.3043221177791257e-06,-0.0038176535711546113,-0.6268008656431177,8.739311551721816e-21,1.0,2.9797671869385987,-2.979636529980229,0.02795445867769083,-0.05198102425234493,0.00048723772347057556,0.9986479538441352,0.0014936797496014169,49.93717653275053,0.9921470665938159,841.8000000000001,16.857180530579626,3.1452882399562894,3.1452882399562894,0.4792147066593816,-0.07858647198688684,0.07866842336390555,0.44369047742633416,0.5215128439798086,27.81625149843412,7.822459020328715,88.04124509397438,60.22499359554026,0,0,0
0.19000000000000009,0.0014429712176262503,0.0001580799068932157,0.11468910296629937,-0.010558506500372216,0.0020414067922492007,1.2413160666935097,0.9996195593425337,-0.0002532446316377565,-0.02758029087799193,1.4424785012122705e-06,-0.0037944213394803814,-0.6384482380349429,7.231007604054482e-21,1.0,3.161002626127819,-3.1608696933304383,0.029048291684772184,-0.05513959715859426,0.0005062170062138955,0.9984785268444838,0.0014516043510065513,49.93542324518025,0.9919279056475317,843.2,16.88580861445658,3.145156743388519,3.145156743388519,0.47919279056475317,-0.0785470230165557,0.12368383118723376,0.40591500403306363,0.5290181250368478,28.662018897886252,7.168374351102322,88.18766674179044,59.52564784390418,0,0,0
0.1950000000000001,0.0013801367041923948,0.00016851039546623823,0.1209840402672221,-0.014621700098698853,0.0021310882558719466,1.2766804696297684,0.9995738753978816,-0.0002626882996600952,-0.02918901530355704,1.589471353697662e-06,-0.003765551672359767,-0.649053137794092,5.7226346432012705e-21,1.0,3.345425421947049,-3.3452903091163186,0.030135069624902106,-0.05835315512712022,0.0005250599332185075,0.998295864760932,0.0013903859448510093,49.933667044135085,0.9917083805168858,844.6,16.914439695636208,3.1450250283101315,3.1450250283101315,0.4791708380516886,-0.07850750849303945,0.16728546081920115,0.3677457397093961,0.5345625618410107,29.482739848338017,6.505105626358907,88.3340883896065,58.85134854126849,0,0,0
0.2000000000000001,0.0012961450659101032,0.00017939452393443876,0.1274561154528617,-0.019022224137162626,0.002222862185744336,1.312171000117059,0.9995248262674586,-0.00027205233520237454,-0.030822843144124378,1.7453809313318582e-06,-0.003731276474893441,-0.6586007011456524,5.7226346432012705e-21,1.0,3.53273479866729,-3.5325976024521535,0.031213232637834223,-0.061616394827070015,0.0005437385309522732,0.9980997566560793,0.001308500831906793,49.93190792961502,0.9914884912018781,846.0,16.94307377944656,3.1448930947211267,3.1448930947211267,0.4791488491201878,-0.07846792841633804,0.209312124556764,0.32931846242662055,0.5382170305392947,30.27714416005674,5.835024151121612,88.48051003742256,58.203365877365826,0,0,0
0.2050000000000001,0.001189295823998851,0.0001907427148216026,0.13410595520741758,-0.02376553671682846,0.002316712266306031,1.3477860718406502,0.9994723749233358,-0.00028132348893005697,-0.0324791104950904,1.9102558249003647e-06,-0.003691835395127023,-0.6670798120290816,7.231215278774838e-21,1.0,3.722626259306049,-3.722487076937501,0.03228128661275219,-0.06492394847865054,0.000562226024385264,0.9978900564770845,0.001204494641016979,49.93014590162007,0.9912682377025086,847.4,16.971710871217475,3.144760942621505,3.144760942621505,0.47912682377025084,-0.07842828278645153,0.2496777274202228,0.2907641846701777,0.5400538589160014,31.04407166871525,5.160432633215652,88.62693168523863,57.582860016523384,0,0,0
0.2100000000000001,0.0010578627832830694,0.0002025653024099604,0.1409341782281004,-0.028856465077776807,0.0024126195303804136,1.3835240774964905,0.9994165011062622,-0.0002904891221762493,-0.03415513033561808,2.0841122508810505e-06,-0.003647474904436251,-0.6744829821253008,2.7054039353507436e-21,1.0,3.914792642084162,-3.914651571117777,0.033337804960811415,-0.06827040292052743,0.0005804968779385075,0.9976666853756538,0.0010770823413257878,49.92838096015022,0.9910476200187773,848.8000000000001,17.00035097628061,3.1446285720112663,3.1446285720112663,0.4791047620018777,-0.07838857160337992,0.28831984679826456,0.2522093605534982,0.5401466297327608,31.782471263784203,4.483568155378828,88.7733533330547,56.9908820692705,0,0,0
0.2150000000000001,0.0009000971861269265,0.00021487251981189894,0.1479413951436599,-0.03429920601005859,0.0025105624918151277,1.4193833982215782,0.999357201765118,-0.00029953722334797505,-0.03584820152401232,2.2669334989180673e-06,-0.00359844739257851,-0.6808062270989678,4.214123625952363e-21,1.0,4.10892514196949,-4.108782280033366,0.0343814301448363,-0.07165031808475991,0.0005985268317212295,0.9974296334498914,0.0009253891852858049,49.926613105205476,0.9908266381506843,850.2,17.02899409996942,3.1444959828904104,3.1444959828904104,0.4790826638150684,-0.07834879486712315,0.32518842164050893,0.21377641559551744,0.5385699871760495,32.491399707184264,3.806610929292186,88.91977498087077,56.428375273686505,0,0,0
0.2200000000000001,0.0007142308599382245,0.0002276744867134182,0.15512820848043396,-0.04009732800908142,0.0026105172814801804,1.4553624131611143,0.9992944913509035,-0.0003084564220608205,-0.03755561748034118,2.4586695349122897e-06,-0.0035450102791534355,-0.6860489394211461,1.196614535573057e-21,1.0,4.304714296277735,-4.304569740825317,0.03541087497555612,-0.0750582448515581,0.000616292933069247,0.997178960900612,0.0007496408427962782,49.92484233678584,0.9906052920982295,851.6,17.05764024761918,3.1443631752589374,3.1443631752589374,0.4790605292098229,-0.07830895257768128,0.3602421795837844,0.1755850523570647,0.53539944667341,33.17002024970437,3.131706981181137,89.06619662868682,55.89617637898245,0,0,0
0.22500000000000012,0.0004984793496639502,0.00024098119780497935,0.1624952126763899,-0.04625377511697985,0.0027124577861653257,1.4914595090872098,0.9992284019649751,-0.0003172360010380265,-0.039274674546968744,2.659236758219673e-06,-0.003487425143128726,-0.6902137581359731,1.196614535573057e-21,1.0,4.501850933400774,-4.501704781470053,0.03642492368382467,-0.07848874225773539,0.000633773563409528,0.9969147986010988,0.0005536728273420299,49.9230686548913,0.9903835818614128,853.0,17.086289424566967,3.1442301491168476,3.1442301491168476,0.47903835818614127,-0.0782690447350543,0.3934471931697732,0.13775574646121835,0.5307112083319734,33.817601052879226,2.461030199248298,89.2126182765029,55.39501722362367,0,0,0
0.23000000000000012,0.00025104502700110473,0.0002548025119130894,0.17004299414320695,-0.05277087238800758,0.002816355789915465,1.5276730899859026,0.999158983362747,-0.00032586590581475903,-0.041002680018566134,2.8685179108295118e-06,-0.0034259568719981026,-0.693306435932629,5.723332098612906e-21,1.0,4.700027083840266,-4.699879431819377,0.03742243277822915,-0.0819363940345015,0.0006509484604888601,0.996637348085413,0.00035769809289288283,49.921292059521875,0.9901615074402345,854.4000000000001,17.1149416361517,3.1440969044641407,3.1440969044641407,0.47901615074402343,-0.0782290713392422,0.4247761619246297,0.10042092047970838,0.5245819742448085,34.43351342421139,1.7969823885455027,89.35903992431896,54.92552650010757,0,0,0
0.23500000000000013,-2.9879831635448945e-05,0.00026914814184365827,0.17777213137604053,-0.059650332912694254,0.0029221811173417637,1.564001586531962,0.9990863028155027,-0.0003343367522928312,-0.04273695983408477,3.086362135809362e-06,-0.0033608728320468394,-0.6953357038809315,4.214402916995562e-21,1.0,4.898936852824564,-4.898787796225082,0.038402331697362686,-0.08539582445218938,0.0006677987360179115,0.9963468809661519,0.0002708016369899871,49.91951255067755,0.9899390688346943,855.8000000000001,17.14359688771409,3.1439634413008166,3.1439634413008166,0.47899390688346943,-0.07818903239024497,0.4542079796636698,0.06377383074998673,0.5170887699025305,35.0172298738206,1.143071252846197,89.50546157213503,54.488231698314436,0,0,0
0.24000000000000013,-0.00034611000601241307,0.0002840276449458549,0.18568319511021258,-0.0668932663324669,0.0030299017784471,1.6004434653743669,0.9990104448342894,-0.0003426398321955384,-0.04447486592410829,3.31258518175177e-06,-0.003292442061106721,-0.6963131341852358,5.723402171342057e-21,1.0,5.098277253892485,-5.0981268871296646,0.039363623265827014,-0.08886171345162487,0.000684306888795581,0.996043737797956,0.00044773188333577636,49.917730128358336,0.9897162660447923,857.2,17.172255184596693,3.1438297596268754,3.1438297596268754,0.47897162660447923,-0.0781489278880626,0.48172742508325767,0.028480835400153438,0.5083087699397735,35.56832200080398,0.5113208173265728,89.6518832199511,54.08356121914712,0,0,0
0.24500000000000013,-0.0006994643391205484,0.0002994504144028876,0.19377674852369858,-0.07450018877367323,0.00313948411450744,1.63699723815935,0.9989315107611023,-0.000350767116476489,-0.04621378320794313,3.5469697494394267e-06,-0.003220934485087023,-0.6962530013070258,1.0250680801256334e-20,1.0,5.29774900292353,-5.297597419105571,0.04030538396275925,-0.09232881104411408,0.0007004568133922579,0.9957283264080785,0.0007608685250339947,49.91594479256423,0.9894930990705286,858.6,17.200916532143893,3.143695859442317,3.143695859442317,0.47894930990705287,-0.07810875783269514,0.507324908850258,0.013355495127448897,0.49831912843851556,36.08645821779372,0.24016487094033032,89.79830486776716,53.71184664997344,0,0,0
0.2500000000000001,-0.0010917627972744763,0.000315425671253855,0.2020533474839258,-0.0824710341274868,0.0032508929445557383,1.6736614702224635,0.9988496182336836,-0.0003587112567403363,-0.0479511362357593,3.7892659764597882e-06,-0.0031466201594714453,-0.6951721418016439,1.1759891001422216e-20,1.0,5.497057272199811,-5.496904562925103,0.04122676401135239,-0.09579195096442378,0.0007162338044842781,0.9954011197198679,0.0011364151352382342,49.91415654329523,0.9892695679119031,860.0,17.229580935701907,3.143561740747142,3.143561740747142,0.4789269567911903,-0.07806852222414254,0.5309962471517173,0.044824926220986064,0.48719681400284454,36.571401322400675,0.8073774129141179,89.94472651558323,53.37332519318255,0,0,0
0.2550000000000001,-0.0015248134169468363,0.00033196236389784886,0.2105134378244978,-0.09079902721201108,0.0033640355913209913,1.7103729843652793,0.9987649004938022,-0.00036646575782112964,-0.049684396223952945,4.039183868344164e-06,-0.003069976379711151,-0.6930907170541096,1.779687280630793e-20,1.0,5.6959124905896985,-5.695758745610478,0.04212700725647481,-0.09924606506186716,0.0007316249034657403,0.9950626529494192,0.0015605303481655633,49.91236667357854,0.9890458341973174,860.16,17.233404411082187,3.1434275005183903,3.1434275005183903,0.47890458341973174,-0.07802825015551712,0.5557047382987215,0.0784665344030222,0.47778355755099466,37.02303505277232,1.4135858308078784,89.96146041819078,52.93842536541846,0,0,0
0.2600000000000001,-0.0020003780400564925,0.0003490688785111112,0.21915704670825817,-0.09947645240433417,0.0034788167960556255,1.7470687031455068,0.9986775057425386,-0.000374025458465951,-0.05141108450868918,4.29636837947083e-06,-0.002991450819490115,-0.6900276172515629,1.628752157244148e-20,1.0,5.89403073400704,-5.893876040503749,0.043005506666627794,-0.10268619050321545,0.000746619861974296,0.9947135209891937,0.002030606161983475,49.910576470506214,0.9888220588132771,860.32,17.237228275822282,3.1432932352879663,3.1432932352879663,0.4788822058813277,-0.07798797058638987,0.5785472615442597,0.11165191532030083,0.4672556009323004,37.44121834154515,2.011798714035238,89.97819432079832,52.53697597925317,0,0,0
0.2650000000000001,-0.0025201978910866125,0.00036675330453435936,0.2279840922185036,-0.10850086520175523,0.0035951950790776297,1.7837474607949535,0.9985875965541294,-0.0003813859750597118,-0.053128773110131686,4.5604235188498396e-06,-0.0029112824320910993,-0.6860038461531538,1.7796943348223003e-20,1.0,6.091133784330536,-6.090978226670098,0.04386174035642494,-0.10610747117439527,0.0007612100289758234,0.9943543760251005,0.002546744077567332,49.908785932126754,0.9885982415158441,860.48,17.241052530714857,3.1431589449095063,3.1431589449095063,0.4788598241515844,-0.07794768347285191,0.5995214004324984,0.1440997385524087,0.45568511756459934,37.82589359337979,2.5969412200343527,89.99492822340588,52.16903463002609,0,0,0
0.27000000000000013,-0.0030860006499238398,0.0003850235223368599,0.23699448682436586,-0.11786929392608315,0.0037131283088771803,1.820408178366317,0.9984953489610507,-0.00038854352351443025,-0.05483509016808727,4.830921757578273e-06,-0.002829707405337724,-0.6810425569222089,1.9306435694824655e-20,1.0,6.286949748508677,-6.286793408157384,0.044695251182163664,-0.10950516873943669,0.000775387994135851,0.9939859238403763,0.0031099265464128,49.90699506100452,0.9883743826255653,860.64,17.244877174992894,3.143024629575339,3.143024629575339,0.47883743826255654,-0.07790738887260173,0.6186295705682583,0.17569013820363674,0.4431439533371252,38.177089525806025,3.166845199654021,90.01166212601343,51.83457260020741,0,0,0
0.27500000000000013,-0.0036994978612503674,0.0004038872002892013,0.24618813783052756,-0.12757825798671477,0.0038325738347185522,1.857049869906373,0.9984009514450627,-0.0003954949115297967,-0.0565277251557417,5.107405506325092e-06,-0.002746958617105725,-0.6751689068302877,2.2325490969430965e-20,1.0,6.481213653503064,-6.481056608945728,0.04550564601135658,-0.1128746731969408,0.0007891475718966188,0.9936089197449839,0.0037214794498899887,49.90520385680084,0.9881504821001045,860.8,17.248702208891874,3.1428902892600625,3.1428902892600625,0.4788150482100104,-0.07786708677801879,0.6358788390138661,0.20634053115969972,0.4297034866499751,38.494918112297434,3.720013086425388,90.02839602862096,51.53347791632353,0,0,0
0.28000000000000014,-0.004362382437375945,0.00042335179249236923,0.2555649478560919,-0.1376237869814466,0.003953488616507306,1.893671647936729,0.9983046038515084,-0.0004022375294704357,-0.05820443372121479,5.389388698810003e-06,-0.002663265119742511,-0.6684099127503267,1.779666097031179e-20,1.0,6.673667999720069,-6.673510326386044,0.04629259487528114,-0.1162115126325462,0.00080248378238975,0.9932241642003253,0.004382876597639111,49.90341231691906,0.9879265396148823,860.96,17.252527633428056,3.142755923768929,3.142755923768929,0.4787926539614882,-0.07782677713067881,0.6512807405696045,0.23598347879457052,0.4154344928493905,38.77957142994973,4.255219325764024,90.04512993122853,51.2655585012788,0,0,0
0.28500000000000014,-0.005076326258508703,0.0004434245371490499,0.2651248153393526,-0.14800144055903375,0.0040758293517639274,1.9302727283262038,0.9982065162374304,-0.000408769339934371,-0.05986304215906829,5.676358472061313e-06,-0.0025788516528221905,-0.6607943077151004,1.779666097031179e-20,1.0,6.864063273197289,-6.863905043393047,0.04705583001012915,-0.11951136217059857,0.0008153928293480788,0.9928324981821768,0.005095656346631984,49.90162044634279,0.9877025557928492,861.12,17.256353446997334,3.1426215334757095,3.1426215334757095,0.4787702555792849,-0.07778646004271283,0.664851090742326,0.26456053965395393,0.4004070132570125,39.03131842106538,4.7713997595079345,90.06186383383609,51.03054541277071,0,0,0
0.29000000000000015,-0.005842977874013569,0.0004641124555614481,0.27486763506500644,-0.15870632894069783,0.004199552599221467,1.966852434398459,0.9981069076643034,-0.0004150888660888559,-0.06150145151474562,5.9677769341428905e-06,-0.0024939381854999785,-0.652352398821283,2.23258441016633e-20,1.0,7.052158416889303,-7.051999699738171,0.047795144792037274,-0.12277005213081321,0.0008278720751881282,0.9924347983256253,0.005861381305427876,49.89982824412048,0.9874785305150597,861.28,17.260179650046823,3.1424871183090355,3.1424871183090355,0.47874785305150597,-0.07774613549271073,0.6766097954988928,0.29202005428969163,0.38469022900654515,39.250501578464686,5.267611816580517,90.07859773644361,50.828096157978926,0,0,0
0.29500000000000015,-0.006663960307787503,0.00048542235173865193,0.2847932987103687,-0.16973313403325446,0.00432461489899926,2.0034102004187155,0.9980060049462987,-0.0004211951788503334,-0.06311764132573142,6.2630830100255315e-06,-0.002408739487352668,-0.643115926730677,2.23258441016633e-20,1.0,7.237721261474767,-7.237562122863789,0.048510392570925556,-0.12598357539821395,0.0008399200134400857,0.9920319718961954,0.0066816167088014555,49.89803570447823,0.9872544630597787,861.44,17.26400624469247,3.1423526778358672,3.1423526778358672,0.47872544630597785,-0.07770580335076016,0.6865806580318314,0.3183161791334179,0.3683523398603353,39.43753356380014,5.743017193535259,90.09533163905118,50.657798075251044,0,0,0
0.30000000000000016,-0.007540868970455107,0.0005073608125952755,0.29490169540710043,-0.18107613103176493,0.00445097288889151,2.039945574303102,0.9979040413649999,-0.0004270878829860277,-0.06470967300400365,6.5616943562747365e-06,-0.002323464728919735,-0.633117927032366,2.5345605728831448e-20,1.0,7.420528916180414,-7.420369418713967,0.049201485407807784,-0.12914809401704608,0.000851536238707265,0.9916249516313103,0.007557917690986718,49.896242841254015,0.9870303551567517,861.6,17.267833226265136,3.142218213094051,3.142218213094051,0.47870303551567517,-0.0776654639282153,0.6947911829074173,0.34340838904568693,0.35146044820713207,39.592893768902485,6.196872972489194,90.11206554165874,50.51917177275625,0,0,0
0.30500000000000016,-0.008475269680646075,0.0005299342087216206,0.305192712314727,-0.1927292104412066,0.004578583416682625,2.076458219646381,0.9978012553613991,-0.0004327671022159358,-0.06627569286511144,6.863009335213126e-06,-0.002238317111145472,-0.622392593700113,2.6855521881955547e-20,1.0,7.600368120187638,-7.600208323148778,0.04986839272011118,-0.13225994502167876,0.0008627214143426893,0.9912146904957695,0.008491821148920414,49.89444963604559,0.9868062045056993,861.76,17.27166060125118,3.1420837227034193,3.1420837227034193,0.4786806204505699,-0.07762511681102588,0.7012723779983568,0.3672611768903839,0.33408044839933054,39.717124829594276,6.6285262846339945,90.12879944426626,50.41167461467199,0,0,0
0.31000000000000016,-0.009468696797258359,0.0005531486957050767,0.31566623520261433,-0.20468590043358353,0.004707403648243471,2.1129479170432073,0.9976978892158045,-0.00043823346339265113,-0.06781393480990817,7.16640903936618e-06,-0.0021534935238455076,-0.6109751448780499,2.3835477437432054e-20,1.0,7.777035555256573,-7.776875514575044,0.0505111398391955,-0.13531564551964761,0.0008734772380303256,0.9908021563940582,0.009484840141930222,49.89265610502952,0.9865820131286902,861.92,17.275488364170542,3.141949207877214,3.141949207877214,0.478658201312869,-0.07758476236316422,0.7060585546613444,0.38984384243376136,0.3162769215930665,39.8108291016866,7.037410579850221,90.14553334687382,50.33470424518722,0,0,0
