time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,unwrapped_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m,control_tx_nm,control_ty_nm,control_tz_nm,control_torque_norm_nm
0.9400000000000007,-0.10104095186039708,0.014619119842039195,3.170857354615174,-0.6623407068135125,0.05089984489483132,6.725548303001448,0.9971733121962814,-0.003313381593295849,-0.07506267850244902,-3.524135013948034e-05,-0.009527486265393462,-0.11413265141621612,-1.2683611924476456e-20,1.0,8.618046932844857,-8.609775622720312,-8.609775622720312,0.38323682753052823,-0.14970076595314163,0.006613322016185051,0.9887092315969104,0.10209305861718015,0.19506922408472177,3.607683405785222,3.3975917305175147e-18,3.6129533014644784
0.9450000000000007,-0.10437839669586059,0.014875190317383592,3.204573311212757,-0.6726450096823489,0.051529061789890994,6.760833292079787,0.997151919840198,-0.0033371487089770414,-0.07534527785445207,-3.6090676759933475e-05,-0.00953218302373302,-0.11259056013244464,-2.2105827821797052e-20,1.0,8.650611527684507,-8.642253249978676,-8.642253249978676,0.3860171394601632,-0.15026113604700936,0.0066607270080342555,0.9886239050870592,0.10543301657344735,0.19595476346555363,3.6054336015825106,-8.313343428950546e-19,3.6107547306269745
0.9500000000000007,-0.1077674792305363,0.015134417627261858,3.238465677139658,-0.6829956764934696,0.05216257907536847,6.796112043421708,0.9971307384798138,-0.0033609269982828025,-0.07562402516947904,-3.695374683956247e-05,-0.009536776370030501,-0.11104708079215854,-2.3925084087689352e-20,1.0,8.682734827331405,-8.674288907724272,-8.674288907724272,0.3887990132636719,-0.15081383173042642,0.006708156421711153,0.9885394219737565,0.10882499793990555,0.19683981599320546,3.6030345598018165,-1.8297258185656526e-18,3.608407398324988
0.9550000000000007,-0.11120842963363979,0.015396823279092321,3.2725344213385585,-0.6933920469718883,0.05280039893011414,6.831384609765034,0.9971097715847942,-0.003384716207664633,-0.0758989174834219,-3.783064672303591e-05,-0.009541268367677515,-0.10950243234012427,-2.010727663225091e-20,1.0,8.714416471849885,-8.705882229460812,-8.705882229460812,0.39158241138327093,-0.1513588484588497,0.006755609819675618,0.9884557960420766,0.11226921656744475,0.19772438972593495,3.6004879502925125,3.727608074827459e-18,3.6059129793291005
0.9600000000000007,-0.1147014747719384,0.015662428791073654,3.3067795130186957,-0.7038334604284661,0.053442523487566826,6.866651044989697,0.9970890225422407,-0.003408516088641253,-0.07616995237284198,-3.872146131262719e-05,-0.009545661033963027,-0.10795683069505047,-2.4417379415906198e-20,1.0,8.745656163652932,-8.737032910977087,-8.737032910977087,0.394367296774906,-0.15189618275160435,0.006803086774013596,0.988373040747185,0.11576588439818129,0.19860849254974172,3.597795437845401,2.095445694255459e-18,3.6032731433925544
0.9650000000000007,-0.11824683820790699,0.015931255691960067,3.3412009216615064,-0.7143192558503161,0.05408895483665188,6.901911404092116,0.9970684946564224,-0.0034323263976816505,-0.0764371279473126,-3.962627405266235e-05,-0.009549956340767392,-0.10641048875748275,-1.888584880374133e-20,1.0,8.776453666637265,-8.767740709481288,-8.767740709481288,0.3971536328982449,-0.1524258321759617,0.0068505868661715656,0.9882911692133318,0.11931521132734729,0.19949213217947892,3.5949586819692394,3.1965937522827674e-18,3.60048955502825
0.9700000000000008,-0.12184474019833247,0.016203325520840944,3.3757986170261485,-0.7248487719898776,0.054739695022655833,6.937165743159453,0.9970481911485504,-0.003456146896089929,-0.07670044284178539,-4.05451669144974e-05,-0.009554156215247918,-0.10486361641816151,-1.1989110504528715e-20,1.0,8.806808805319667,-8.7980054427376,-8.7980054427376,0.39994138370686483,-0.15294779533128422,0.006898109686695153,0.9882101942330134,0.1229174050813532,0.2003753161599607,3.591979336672208,-4.43435345127946e-19,3.5975638732906914
0.9750000000000008,-0.12549539769336035,0.016478659826924782,3.4105725691548887,-0.7354213474526631,0.05539474604807799,6.972414119343772,0.997028115156591,-0.003479977349891907,-0.07695989620898129,-4.1478220382024375e-05,-0.00955826254051605,-0.10331642056683311,-1.4486044221606342e-21,1.0,8.8367214639766,-8.827826988205295,-8.827826988205295,0.40273051363862794,-0.15346207183324007,0.00694565483497178,0.9881301282662942,0.1265726711099445,0.20125805186706203,3.588859050248242,2.364760828733018e-19,3.594497751562802
0.9800000000000008,-0.12919902433597671,0.01675728016932734,3.445522748378362,-0.7460363207836856,0.05605410987345932,7.0076565908361,0.997008269735122,-0.003503817529723479,-0.07721548771180772,-4.2425513437705866e-05,-0.009562277156306281,-0.10176910510150547,5.092341218276676e-21,1.0,8.866191585786064,-8.857205282180397,-8.857205282180397,0.405520987606245,-0.15396866229809061,0.006993221918977423,0.9880509834402922,0.1302812124906797,0.20214034650881468,3.5855994650682286,-6.143917932741883e-19,3.591292837347613
0.9850000000000008,-0.13295583046191903,0.017039208116863866,3.4806491253207015,-0.7566930305525711,0.05671778841818902,7.042893216840415,0.9969886578552272,-0.0035276672107206948,-0.07746721751580268,-4.338712354913683e-05,-0.009566201859636901,-0.10022187093813872,1.2743842198520048e-20,1.0,8.895219171972144,-8.886140318940047,-8.886140318940047,0.40831277098801944,-0.15446756832705189,0.0070408105550273685,0.9879727715488195,0.1340432298442124,0.2030222071264975,3.582202217376028,-3.844989331504913e-18,3.587950772064779
0.9900000000000008,-0.13676602310000932,0.017324465247845318,3.5159516709045384,-0.7673908154373611,0.05738578356128909,7.078124057547573,0.9969692824044291,-0.0035515261724115526,-0.07771508628160714,-4.4363126656132815e-05,-0.009570038405462673,-0.09867491602076198,1.5992956953314588e-20,1.0,8.923804280952558,-8.914632149889751,-8.914632149889751,0.41110582961877096,-0.15495879249073352,0.007088420367530995,0.9878955040521782,0.13785892125907587,0.2039036405957215,3.5786689370892892,1.0365148886113328e-18,3.5844731908518956
0.9950000000000008,-0.140629805972903,0.01761307314987844,3.5514303563558713,-0.7781290143070138,0.05805809714217716,7.1133491741091746,0.996950146186661,-0.003575394198609478,-0.07795909515746657,-4.535359715834324e-05,-0.009573788507319549,-0.09712843533200682,1.025180258047859e-20,0.9999999999999999,8.951947027489261,-8.942680882713521,-8.942680882713521,0.41390012978093343,-0.1554423383136559,0.007136050988750519,0.9878191920771071,0.1417284822248489,0.20478465362751047,3.5750012476050084,-2.6910876564238874e-18,3.5808617223705674
1.0000000000000007,-0.144547379498247,0.0179050534196696,3.587085153208804,-0.7889069663026066,0.05873473096140819,7.14856862861141,0.9969312519222773,-0.0035992710773084776,-0.07819924577176292,-4.6358607903388346e-05,-0.009577453837961509,-0.09558262090404883,1.9674517327327882e-20,1.0,8.979647581841505,-8.97028668052716,-8.97028668052716,0.416695638195824,-0.15591821025884967,0.0071837020585637165,0.9877438464168791,0.14565210557273608,0.20566525276937767,3.5712007656098406,-3.271512769199058e-18,3.5771179886172337
1.0050000000000006,-0.1485189407902407,0.018200427662832287,3.6229160333101524,-0.7997240109172501,0.05941568678139503,7.183782484048865,0.9969126022480972,-0.003623156600579937,-0.07843554022557765,-4.737823017551808e-05,-0.009581036029989639,-0.09403766182994776,4.273568007892964e-21,1.0,9.006906168923248,-8.997449761034698,-8.997449761034698,0.41949232201507936,-0.1563864137125371,0.007231373224230527,0.987669477531539,0.14962998142272493,0.20654544440639672,3.567269100895061,1.0112496926073077e-19,3.573243604738655
1.0100000000000005,-0.15254468366159316,0.01849921749369817,3.6589229688239233,-0.8105794880747169,0.06010096632710852,7.218990804298322,0.9968941997174884,-0.0036470505644710595,-0.07866798108528733,-4.8412533684791214e-05,-0.009584536676473535,-0.09249374427537776,5.076553654311717e-21,1.0,9.033723067462569,-9.02417039568813,-9.02417039568813,0.4222901488122561,-0.15684695496889944,0.007279064140163594,0.9875960955482901,0.15366229713659324,0.20742523476227015,3.5632078561762097,6.130852478090125e-19,3.5692401788520822
1.0150000000000003,-0.1566247986258704,0.018801444535131585,3.695105932235657,-0.8214727382067947,0.0607905712867572,7.254193654092562,0.9968760468004831,-0.0036709527689049114,-0.0788965713751922,-4.946158655677254e-05,-0.009587957331565122,-0.09095105149073858,8.733126441245737e-21,1.0,9.060098609165538,-9.050448908850596,-9.050448908850596,0.4250890865745919,-0.15729984121493124,0.007326774467702645,0.9875237102620152,0.15774923727613419,0.2083046299003929,3.559018626917336,-2.3111141899648447e-18,3.565109311870044
1.0200000000000002,-0.16075947290022619,0.019107130418347378,3.731464896356644,-0.8324031023293679,0.06148450331244717,7.289391098994174,0.99685814588393,-0.0036948630175820674,-0.07912131457017905,-5.052545532274611e-05,-0.009591299511105,-0.08940976382363884,6.172388902218038e-22,1.0,9.086033177882927,-9.07628567696307,-9.07628567696307,0.42788910369492245,-0.15774508051538308,0.00737450387489271,0.9874523311359363,0.16189098356604759,0.2091836357249125,3.5547030011598215,-1.550561281624059e-18,3.560852597329709
1.0250000000000001,-0.16494889040851007,0.01941629678273201,3.767999834328007,-0.8433699221172379,0.062182764020822255,7.324583205369389,0.9968404992716781,-0.0037187811178838294,-0.07934221458841918,-5.160420491044206e-05,-0.009594564693221388,-0.08787005873174279,-4.3727065361735984e-21,0.9999999999999999,9.11152720878132,-9.10168112771467,-9.10168112771467,0.4306901689637544,-0.15818268179779515,0.00742225203626615,0.9873819673024049,0.16608771486101492,0.21006225798178557,3.550262559355738,-7.349712967647702e-19,3.5564716212267973
1.03,-0.16919323178474646,0.01972896527566781,3.8047107196246546,-0.8543725399776865,0.06288535499368499,7.359770040361953,0.9968231091847968,-0.003742706880777012,-0.07955927578410237,-5.2697898635274606e-05,-0.009597754318921776,-0.08633211079597172,6.298773776255671e-21,1.0,9.136581187516722,-9.126635739216711,-9.126635739216711,0.43349225156148613,-0.1586126548376236,0.007470018632628479,0.9873126275638275,0.17033960711653484,0.21094050225983163,3.545698874205722,6.757288038237036e-19,3.551967961854013
1.035,-0.17349267437697824,0.02004515755236026,3.841597526059104,-0.865410299122791,0.06359227777859859,7.394951671867044,0.9968059777618238,-0.003766640120720255,-0.0797725029402074,-5.380659819208842e-05,-0.009600869792677368,-0.08479609173405128,-1.4461438922880545e-21,1.0,9.161195649413571,-9.151150039180594,-9.151150039180594,0.4362953210507777,-0.15903501024345976,0.007517803350847898,0.9872443203937111,0.17464683336314787,0.2118183739917825,3.5410135105012746,-2.669925401631997e-18,3.5473431896439176
1.0399999999999998,-0.177847392251469,0.02036489527566829,3.878660227785173,-0.8764825436404993,0.06430353388947034,7.430128168505242,0.9967891070590482,-0.003790580655571877,-0.07998190126131065,-5.493036364741071e-05,-0.009603912483000394,-0.0832621704143963,-2.6324146919555816e-21,1.0,9.185371178646376,-9.175224604099597,-9.175224604099597,0.4390993473690634,-0.1594497594423459,0.007565605883648577,0.9871770539378392,0.1790095636837228,0.2126958784553299,3.536208024971514,-3.577136642400623e-18,3.5425988670162503
1.0449999999999997,-0.18225755619725756,0.02068820011593741,3.9158987993015404,-0.8875886185644709,0.06501912480711669,7.465299599596573,0.9967724990508218,-0.0038145283064992207,-0.0801874763664329,-5.606925343220585e-05,-0.009606883723014409,-0.08173051287032444,8.146284501153504e-22,0.9999999999999999,9.209108407426086,-9.198860058434736,-9.198860058434736,0.4419043008212068,-0.1598569146651874,0.007613425929407612,0.9871108360155633,0.1834279651935156,0.21357302077416984,3.531283966134281,-3.381304264509814e-19,3.537736548229625
1.0499999999999996,-0.18672333373105848,0.021015093750835618,3.953313215455181,-0.8987278699426936,0.06573905197981035,7.500466035134629,0.996756155629901,-0.003838482897889492,-0.08038923428192542,-5.7223324335129606e-05,-0.00960978481101762,-0.08020128231459017,3.440459513621487e-21,1.0,9.232408015190344,-9.22205707380469,-9.22205707380469,0.44471015207229164,-0.1602564889322632,0.0076612631919556395,0.9870456741212167,0.1879022020227455,0.21444980591904403,3.526242874151591,1.1083475061590448e-18,3.5327577792375733
1.0549999999999995,-0.19124488910250273,0.02134559786519203,3.990903451444667,-0.9098996449048815,0.06646331682380975,7.5356275457607715,0.9967400786078182,-0.003862444257262071,-0.08058718143439612,-5.8392631496279516e-05,-0.009612617011039382,-0.07867463915423081,-7.305685451471086e-21,0.9999999999999999,9.255270727798118,-9.244816368179997,-9.244816368179997,0.44751687214054997,-0.16064849603883663,0.00770911738038107,0.9869815754256384,0.19243243530146123,0.21532623870877904,3.521086280689368,4.32558571364212e-18,3.5276640975488807
1.0599999999999994,-0.19582238329971233,0.021679734150838088,4.028669482823344,-0.9211032917286649,0.0671919207238712,7.570784202738443,0.9967242697152812,-0.003886412215182276,-0.08078132464367659,-5.957722840143826e-05,-0.009615381553389882,-0.0771507410057162,8.889418852140739e-21,1.0,9.277697316728384,-9.267138705081477,-9.267138705081477,0.4503244323904203,-0.16103295054086678,0.0077569882088379385,0.9869185467778133,0.19701882314649652,0.2162023238113235,3.5158157087814423,1.7432292222015852e-18,3.5224570320921975
1.0649999999999993,-0.2004559740552029,0.022017524306451295,4.0666112855023755,-0.9323381599045778,0.06792486503374393,7.605936077927576,0.9967087306025988,-0.00391038660517656,-0.08097167111583031,-6.077716687680615e-05,-0.009618079635203157,-0.0756297427103937,1.0331176108046272e-20,1.0,9.299688598283504,-9.289024892783102,-9.289024892783102,0.45313280452573607,-0.1614098677408222,0.007804875396357271,0.9868565947066157,0.20166152065033466,0.21707806574478167,3.510432672697735,2.5149888821277554e-18,3.5171381030848448
1.0699999999999992,-0.20514581585210814,0.022358990037401383,4.104728835753664,-0.9436036001998535,0.06866215107664847,7.641083243759128,0.9966934628401364,-0.003934367263649137,-0.08115822843620346,-6.199249708421942e-05,-0.009620712420973487,-0.07411179635022046,-7.633104900745971e-21,1.0,9.321245432796795,-9.310475783519282,-9.310475783519282,0.45594196058303943,-0.16177926367359866,0.007852778666662043,0.9867957254226637,0.20636067987172285,0.21795346887844685,3.5049386778166207,-1.972449508914794e-18,3.511708821905807
1.074999999999999,-0.2098920599307203,0.02270415305559883,4.143022110212642,-0.9548989647210349,0.0694037801457387,7.676225773209733,0.9966784679187937,-0.003958354029799997,-0.08134100456251817,-6.322326751685023e-05,-0.00962328104308525,-0.07259705126377466,2.086773884688573e-20,1.0,9.342368723844807,-9.33149227269674,-9.33149227269674,0.4587518729250198,-0.16214115509254093,0.00790069774798558,0.9867359448202705,0.2111164498278927,0.21882853743383118,3.499335220501389,8.679205925328555e-19,3.506170690972836
1.079999999999999,-0.2146948542953409,0.023053035079345644,4.181491085880935,-0.9662236069754092,0.0701497535045476,7.7113637397765,0.996663747250511,-0.003982346745544326,-0.08152000781800961,-6.446952499538469e-05,-0.009625786602336324,-0.07108565406253783,4.84047852039583e-20,1.0,9.363059417464205,-9.352075298110972,-9.352075298110972,0.46156251423407246,-0.16249555945557073,0.007948632372893467,0.9866772584794999,0.21592897648825923,0.21970327548569443,3.4936237879807956,-5.68924101496996e-18,3.5005252036236545
1.0849999999999989,-0.21955434372143556,0.023405657833188355,4.220135740128903,-0.9775768819312746,0.07090007238741737,7.746497217451944,0.9966493021687979,-0.004006345255433278,-0.08169524688460703,-6.573131466467473e-05,-0.009628230168455121,-0.06957774864744014,4.2091745497056553e-20,1.0,9.383318501373617,-9.372225839167438,-9.372225839167438,0.4643738575059749,-0.16284249491142122,0.007996582278108864,0.9866196716683149,0.22079840276948237,0.22057768696307073,3.4878058582336298,-2.8848208275542015e-18,3.494773844001183
1.0899999999999987,-0.22447066976308727,0.023762043047773088,4.258956050698057,-0.9889581460770484,0.07165473799991404,7.781626280699076,0.9966351339292866,-0.004030349406576114,-0.08186673079615955,-6.700867999085971e-05,-0.009630612780611308,-0.06807347622566082,5.873909578677615e-20,1.0,9.40314700419959,-9.391944916107525,-9.391944916107525,0.4671858760436805,-0.16318198028597938,0.008044547204341248,0.9865631893448202,0.2257248685317885,0.22145177565029409,3.4818828998772586,-1.1121754985497824e-18,3.488918086942761
